Timestamp,Alert Type,Current Speed
2026-05-31 15:45:09,Mobile Use,80 km/h
2026-05-31 15:48:37,Mobile Use,78 km/h
2026-05-31 15:48:56,Mobile Use,78 km/h
2026-05-31 15:50:47,Mobile Use,80 km/h
2026-05-31 15:51:10,Mobile Use,80 km/h
2026-05-31 15:51:20,Mobile Use,80 km/h
2026-05-31 16:25:07,Mobile Use,75 km/h
2026-05-31 16:25:59,Mobile Use,76 km/h
2026-05-31 16:29:17,Mobile Use,75 km/h
2026-05-31 16:29:34,Mobile Use,75 km/h
2026-05-31 16:57:12,Mobile Use,76 km/h
2026-06-02 22:47:26,Mobile Use,75 km/h
2026-06-02 22:47:35,Mobile Use,70 km/h
2026-06-02 22:47:52,Mobile Use,75 km/h
2026-06-02 22:47:54,Mobile Use,75 km/h
2026-06-02 22:47:58,Mobile Use,75 km/h
2026-06-04 11:00:39,Mobile Use,77 km/h
2026-06-04 11:00:42,Mobile Use,77 km/h
2026-06-04 11:00:44,Mobile Use,77 km/h
2026-06-04 11:00:53,Mobile Use,77 km/h
2026-06-04 11:01:01,Mobile Use,77 km/h
2026-06-04 11:01:24,Mobile Use,77 km/h
2026-06-04 11:01:38,Mobile Use,77 km/h
2026-06-04 11:01:40,Mobile Use,77 km/h
2026-06-04 11:01:42,Mobile Use,77 km/h
2026-06-04 11:01:44,Mobile Use,77 km/h
2026-06-04 11:01:48,Mobile Use,77 km/h
2026-06-04 11:02:03,Mobile Use,77 km/h
2026-06-04 11:02:07,Mobile Use,77 km/h
2026-06-04 11:02:19,Mobile Use,77 km/h
2026-06-04 11:02:32,Mobile Use,77 km/h
2026-06-04 11:02:44,Mobile Use,77 km/h
2026-06-08 13:56:33,Mobile Use,75 km/h
2026-06-08 13:57:08,Mobile Use,75 km/h
2026-06-08 13:57:12,Mobile Use,75 km/h
2026-06-08 13:57:37,Mobile Use,75 km/h
